block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
11503,1718708780,restaurant,nan,4.0,-122.47441768295144,37.78037959550466
11503,1816911117,restaurant,nan,4.0,-122.47331398295158,37.78043459550467
11503,6152481279,cafe,nan,4.0,-122.47336198295156,37.78078939550462
11503,6152481281,restaurant,nan,4.0,-122.47331608295156,37.78080209550463
11503,6152485454,restaurant,nan,4.0,-122.47352428295154,37.780409695504645
11503,6152485455,restaurant,nan,4.0,-122.47358448295154,37.78040869550468
11503,6152485456,restaurant,nan,4.0,-122.47363768295152,37.78040689550466
11503,6501291356,restaurant,nan,4.0,-122.47479358295136,37.78036379550467
11503,6501291357,cafe,nan,4.0,-122.4731989829516,37.78043019550465
11503,6501291363,vending_machine,nan,4.0,-122.47486138295136,37.78041879550466
11503,6501291366,waste_basket,nan,4.0,-122.47414548295144,37.78072009550464
11503,6501291367,restaurant,nan,4.0,-122.47488618295137,37.78072979550464
11504,427165155,post_box,nan,4.0,-122.47291868295164,37.78044889550466
11504,1718708780,restaurant,nan,4.0,-122.47441768295144,37.78037959550466
11504,1816911117,restaurant,nan,4.0,-122.47331398295158,37.78043459550467
11504,6152481279,cafe,nan,4.0,-122.47336198295156,37.78078939550462
11504,6152481281,restaurant,nan,4.0,-122.47331608295156,37.78080209550463
11504,6152485454,restaurant,nan,4.0,-122.47352428295154,37.780409695504645
11504,6152485455,restaurant,nan,4.0,-122.47358448295154,37.78040869550468
11504,6152485456,restaurant,nan,4.0,-122.47363768295152,37.78040689550466
11504,6501291356,restaurant,nan,4.0,-122.47479358295136,37.78036379550467
11504,6501291357,cafe,nan,4.0,-122.4731989829516,37.78043019550465
11504,6501291363,vending_machine,nan,4.0,-122.47486138295136,37.78041879550466
11504,6501291366,waste_basket,nan,4.0,-122.47414548295144,37.78072009550464
11603,427168772,post_box,nan,4.0,-122.47499578295134,37.78035389550465
11603,427168772,post_box,nan,4.0,-122.47499578295134,37.78035389550465
11603,427169681,pharmacy,nan,4.0,-122.4759828829512,37.78069989550464
11603,427169681,pharmacy,nan,4.0,-122.4759828829512,37.78069989550464
11603,427172235,bank,nan,4.0,-122.4759313829512,37.78028609550467
11603,1409407370,car_sharing,nan,4.0,-122.47526598295131,37.780838995504624
11603,1409407370,car_sharing,nan,4.0,-122.47526598295131,37.780838995504624
