block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
30800,358855386,post_office,,7.0,-122.43358348295712,37.78393479550438
30800,368171371,theatre,,7.0,-122.43308528295718,37.78408289550436
30800,393723193,bicycle_parking,,7.0,-122.43344708295712,37.78404649550438
30800,393723562,post_box,,7.0,-122.43363598295709,37.78404649550438
30800,4419680995,bar,,7.0,-122.43313758295716,37.78460209550432
30800,5287124094,parking_entrance,,7.0,-122.4329012829572,37.78494709550427
30800,5315466468,fast_food,,7.0,-122.43327468295716,37.785266895504286
33625,429651744,bicycle_parking,,7.0,-122.4400034829562,37.78538909550426
33625,429654472,post_box,,7.0,-122.44026098295618,37.78609449550421
33625,429655448,bank,,7.0,-122.43974598295624,37.786101295504224
33625,3875122062,clinic,,7.0,-122.44024798295618,37.78627919550419
33625,4558023340,bar,,7.0,-122.43986268295625,37.78608029550421
33625,4558023344,cafe,,7.0,-122.43983408295624,37.78592799550421
33625,4637090531,restaurant,,7.0,-122.43993548295624,37.78630159550419
33625,4637180289,pharmacy,,7.0,-122.43976788295626,37.78548999550424
33625,4852619953,fast_food,,7.0,-122.43976998295624,37.78555739550424
33625,4852639434,restaurant,,7.0,-122.4399957829562,37.78664439550416
33625,4852719621,cafe,,7.0,-122.43996218295624,37.78642789550419
33626,3271850045,car_sharing,,7.0,-122.44061498295612,37.7851553955043
33626,3875122063,restaurant,,7.0,-122.44044488295614,37.78720969550413
33626,4556442969,cafe,,7.0,-122.4400157829562,37.78512439550427
35028,332744186,post_box,,7.0,-122.44062308295614,37.78814679550403
35028,3875122060,restaurant,,7.0,-122.44079048295612,37.78814669550404
35032,332744198,post_box,,7.0,-122.44833468295504,37.78698509550414
35032,332787283,restaurant,,7.0,-122.44679088295526,37.78811219550405
35032,1409407306,car_sharing,,7.0,-122.44800098295512,37.78686899550415
35032,4633233889,cafe,,7.0,-122.4466197829553,37.78712929550413
35032,6196664517,waste_basket,,7.0,-122.44714678295522,37.787144695504125
35032,6196664518,waste_basket,,7.0,-122.4470850829552,37.788104895504055
35033,332730993,cafe,,7.0,-122.45045738295477,37.786611895504166
35033,332730996,restaurant,,7.0,-122.45041188295475,37.78662089550416
35033,5893708242,cafe,,7.0,-122.4502223829548,37.78663069550418
35033,6196664519,waste_basket,,7.0,-122.44985318295484,37.78678649550414
35034,332744191,post_box,,7.0,-122.45097498295468,37.78682049550415
35034,4921332921,restaurant,,7.0,-122.45115828295464,37.78649919550419
35034,5301492675,cafe,,7.0,-122.45187258295456,37.78640739550418
35034,5810841507,restaurant,,7.0,-122.45223428295454,37.78741789550412
38402,61674029,pub,,7.0,-122.43705768295662,37.77211969550528
38402,534888272,cafe,,7.0,-122.43759568295654,37.77300599550523
38402,1274907133,restaurant,,7.0,-122.43704718295662,37.77202369550532
38402,2819146869,atm,,7.0,-122.43752608295657,37.77292679550524
38402,3134705637,bicycle_parking,,7.0,-122.43740078295656,37.77238989550529
38402,3134705638,bicycle_parking,,7.0,-122.43743308295656,37.77252069550529
38402,3134705639,bicycle_parking,,7.0,-122.4372579829566,37.77275329550527
38402,3134705640,bicycle_parking,,7.0,-122.4370655829566,37.77190679550533
38402,3134705641,bicycle_parking,,7.0,-122.4374117829566,37.77212559550532
38402,3134705642,bicycle_parking,,7.0,-122.43683448295666,37.77174349550533
38402,3134705643,bicycle_parking,,7.0,-122.43689348295663,37.7719558955053
38402,3931486660,restaurant,,7.0,-122.43744008295656,37.77243829550529
38402,4030511143,restaurant,,7.0,-122.43695618295664,37.77155489550535
38402,4030511283,restaurant,,7.0,-122.43693268295664,37.77146519550536
38402,4030511284,restaurant,,7.0,-122.43688488295663,37.77119139550536
38402,4030511513,ice_cream,,7.0,-122.43696258295662,37.77158359550535
38402,4030511698,cafe,,7.0,-122.43694158295662,37.77152209550536
38402,4030552489,cafe,,7.0,-122.43696748295665,37.77160589550533
38402,4418114003,doctors,,7.0,-122.4371785829566,37.77267389550526
38402,5003690421,cafe,,7.0,-122.4374239829566,37.77230399550528
38403,3134705636,bicycle_parking,,7.0,-122.4378954829565,37.7734498955052
38403,5003691022,fuel,,7.0,-122.43780598295648,37.77377599550518
38404,358805081,place_of_worship,,7.0,-122.43774908295651,37.77437399550514
38404,2653002566,restaurant,,7.0,-122.43790018295653,37.774627795505104
38404,3134705644,bicycle_parking,,7.0,-122.43733318295658,37.77419689550514
38404,3134705646,bicycle_parking,,7.0,-122.43802918295653,37.77446099550511
38404,3134705648,bicycle_parking,,7.0,-122.43808518295648,37.77465189550512
