block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
35300,4628615918,atm,,11.0,-122.419764582959,37.78673169550415
30401,412116366,post_box,,11.0,-122.420197682959,37.78861089550401
30401,819444943,cafe,,11.0,-122.42010598295896,37.788365595504025
30401,819444945,restaurant,,11.0,-122.42039828295896,37.788308995504025
30401,819444949,pub,,11.0,-122.42039368295896,37.78838199550403
30401,819444963,restaurant,,11.0,-122.42041308295894,37.788460995504
30401,819447677,place_of_worship,,11.0,-122.42015958295896,37.78884879550399
30401,825914906,restaurant,,11.0,-122.4205512829589,37.78924369550396
30401,825914916,cafe,,11.0,-122.42029098295896,37.78925769550398
30401,825914922,restaurant,,11.0,-122.42032608295897,37.78943839550394
30401,825914928,pub,,11.0,-122.42060868295891,37.78949879550393
30401,825914936,restaurant,,11.0,-122.42093328295886,37.78946219550394
30401,825915002,restaurant,,11.0,-122.42047618295892,37.78887909550401
30401,825915019,pub,,11.0,-122.42054478295891,37.78907559550398
30401,825967049,restaurant,,11.0,-122.4206799829589,37.78990079550389
30401,825967056,restaurant,,11.0,-122.42071218295888,37.79003219550391
30401,825967134,restaurant,,11.0,-122.42042788295896,37.78982869550392
30401,825967143,restaurant,,11.0,-122.42044398295894,37.78993039550392
30401,825967152,cafe,,11.0,-122.42046538295894,37.790087295503895
30401,825967158,restaurant,,11.0,-122.42067458295892,37.78984989550393
30401,1409407359,car_sharing,,11.0,-122.42196478295872,37.78968189550393
30401,2606916558,restaurant,,11.0,-122.42034218295896,37.78952949550394
30401,2698395558,bar,,11.0,-122.42068548295887,37.78994989550391
30401,3271850023,car_sharing,,11.0,-122.4216089829588,37.78817599550406
30401,3489808695,restaurant,,11.0,-122.42071248295888,37.78976629550392
30401,3611784407,dentist,,11.0,-122.42166868295878,37.78819559550404
30401,3611822692,bar,,11.0,-122.42163198295876,37.788122895504046
30401,4004780445,restaurant,,11.0,-122.42221778295873,37.788674595504006
30401,4004801644,restaurant,,11.0,-122.42235888295863,37.78920859550396
30401,4004801813,cafe,,11.0,-122.4206787829589,37.788769495504
30401,4004802367,cafe,,11.0,-122.42173618295875,37.788656595504015
30401,4004802370,cafe,,11.0,-122.4222053829587,37.78858089550401
30401,4004802372,restaurant,,11.0,-122.4207090829589,37.788520595504025
30401,4004802464,parking,,11.0,-122.4214087829588,37.788705695504
30401,4004802465,college,,11.0,-122.42177278295878,37.788889695503975
30402,3003882747,toilets,,11.0,-122.4227967829586,37.78969939550394
30402,4927794705,restaurant,,11.0,-122.4241006829584,37.788294595504034
32714,412102375,atm,,11.0,-122.42201368295872,37.7964549955034
32714,412103360,pub,,11.0,-122.42160528295877,37.79583439550344
32714,412103776,telephone,,11.0,-122.42160528295877,37.79578699550345
32714,412104285,bicycle_parking,,11.0,-122.42162848295878,37.79558079550346
32714,412104987,car_sharing,,11.0,-122.4214593829588,37.79516979550351
32714,747853234,cafe,,11.0,-122.42177008295876,37.79679969550338
32714,856296901,bicycle_parking,,11.0,-122.42048908295892,37.79571379550345
32714,856296902,toilets,,11.0,-122.42063938295888,37.795680195503465
32714,856296929,drinking_water,,11.0,-122.4206403829589,37.79568499550346
32714,856296957,drinking_water,,11.0,-122.42049518295892,37.79572979550346
32714,1846461309,cafe,,11.0,-122.4221182829587,37.79675689550337
32714,1940405920,restaurant,,11.0,-122.4219796829587,37.79613519550341
32714,2167562321,cafe,,11.0,-122.4221242829587,37.79653909550338
32714,2167562335,nightclub,,11.0,-122.42202798295872,37.79606099550344
32714,2167562336,restaurant,,11.0,-122.42204328295873,37.79637019550341
32714,2167584999,restaurant,,11.0,-122.42192398295872,37.79578999550343
32714,2167585003,restaurant,,11.0,-122.42186938295876,37.79549949550346
32714,2337776511,shelter,,11.0,-122.42176298295875,37.7962729955034
32714,2337784209,bicycle_parking,,11.0,-122.42186798295874,37.79504099550351
32714,2963068433,pub,,11.0,-122.4220509829587,37.79664759550338
32714,4137095187,atm,,11.0,-122.42171048295876,37.79630479550343
32714,4833836650,restaurant,,11.0,-122.4219952829587,37.79626019550342
32714,4833836651,restaurant,,11.0,-122.42199598295868,37.79630379550338
32714,4833840812,cafe,,11.0,-122.42200378295873,37.79633349550342
32715,2341054068,atm,,11.0,-122.42172738295876,37.794877395503526
33611,381972334,pub,,11.0,-122.41667178295948,37.78830909550402
33611,381974237,atm,,11.0,-122.41662468295948,37.78829549550405
33611,381976063,telephone,,11.0,-122.41654848295948,37.78830489550405
33611,410845445,cafe,,11.0,-122.41541118295962,37.79016809550387
33611,819447648,pharmacy,,11.0,-122.4171822829594,37.78920069550398
33611,819447654,cafe,,11.0,-122.4171393829594,37.78898029550398
33611,819447661,restaurant,,11.0,-122.4170535829594,37.78856059550399
33611,2076014047,parking,,11.0,-122.41508618295968,37.788793695504005
33611,2689861324,bar,,11.0,-122.41509678295968,37.78851379550401
33611,4343636457,library,,11.0,-122.4169477829594,37.78980789550391
33611,4631674512,atm,,11.0,-122.41543338295962,37.7901850955039
33611,4631753996,atm,,11.0,-122.41675988295948,37.78835049550403
33611,4631753997,atm,,11.0,-122.4171240829594,37.788966595504
33611,5000874755,cafe,,11.0,-122.41540168295964,37.788487595504016
33612,381978230,post_box,,11.0,-122.4169721829594,37.78820729550404
33612,819447638,cafe,,11.0,-122.4193495829591,37.788687795504
33612,819447640,pharmacy,,11.0,-122.41883458295916,37.78901419550398
33612,5000877804,fast_food,,11.0,-122.41761548295936,37.78818849550403
33613,819444936,pub,,11.0,-122.42034898295896,37.78813949550405
33613,819444999,fast_food,,11.0,-122.419977182959,37.78767449550407
33613,819445003,restaurant,,11.0,-122.420020082959,37.78788649550405
33613,819445010,restaurant,,11.0,-122.42032048295894,37.78784939550408
33613,819445015,cafe,,11.0,-122.42007908295896,37.78812819550407
33613,1409407357,car_sharing,,11.0,-122.41986298295905,37.78836599550403
33613,1940406058,atm,,11.0,-122.42036888295895,37.78809779550406
33613,2383254152,post_office,,11.0,-122.41927528295912,37.7898767955039
33614,358803374,place_of_worship,,11.0,-122.42136528295885,37.78772039550408
33614,1002186363,bicycle_parking,,11.0,-122.42193438295872,37.78764959550407
33614,1002186389,post_box,,11.0,-122.42193238295872,37.78763779550408
33614,3611826293,nightclub,,11.0,-122.42157618295876,37.78781759550407
33615,1026928379,post_box,,11.0,-122.42357278295847,37.787403895504106
33615,1376198368,place_of_worship,,11.0,-122.42248918295864,37.78736759550411
33615,1376198369,restaurant,,11.0,-122.42214308295873,37.7874041955041
33615,1376212303,parking,,11.0,-122.42258818295863,37.787344695504125
33615,4921628021,parking,,11.0,-122.42373458295847,37.7873926955041
35014,358855380,post_office,,11.0,-122.41924608295908,37.78992789550392
35014,1581862143,pub,,11.0,-122.4172478829594,37.79089369550383
35014,1581862146,cafe,,11.0,-122.4192371829591,37.79106969550382
35014,1615157213,restaurant,,11.0,-122.41761188295932,37.791120895503816
35014,1615157230,bar,,11.0,-122.41718648295938,37.79116159550382
35014,2220968768,pharmacy,,11.0,-122.41787688295928,37.79052799550385
35014,3375035635,fast_food,,11.0,-122.4192203829591,37.79094209550382
35014,3808454917,restaurant,,11.0,-122.41970828295902,37.79083789550384
35014,3808454919,veterinary,,11.0,-122.41980208295902,37.79082629550383
35014,4064534753,restaurant,,11.0,-122.41893158295912,37.79094939550382
35014,4631753995,restaurant,,11.0,-122.4171535829594,37.790335995503874
35014,6450218486,bar,,11.0,-122.41718698295936,37.790581195503854
35015,412112860,bank,,11.0,-122.42055818295891,37.79078819550384
35015,412113005,post_box,,11.0,-122.42055818295891,37.79068649550384
35015,825966977,pharmacy,,11.0,-122.4206209829589,37.79100719550382
35015,825966983,restaurant,,11.0,-122.4208789829589,37.79077929550383
35015,825966994,restaurant,,11.0,-122.42090358295889,37.79087559550384
35015,825967002,restaurant,,11.0,-122.42091848295888,37.79096929550383
35015,825967006,cafe,,11.0,-122.42099098295886,37.79124349550382
35015,825967060,restaurant,,11.0,-122.42080338295888,37.79039249550387
35015,825967065,cafe,,11.0,-122.42080878295889,37.79043489550387
35015,825967069,restaurant,,11.0,-122.42071758295889,37.7901338955039
35015,2220968870,atm,,11.0,-122.42057378295893,37.79072249550385
35015,2220968871,atm,,11.0,-122.42065098295896,37.79087719550382
35015,3415413127,place_of_worship,,11.0,-122.42095348295884,37.79110049550382
35015,3631917186,restaurant,,11.0,-122.42023548295896,37.79078929550385
35015,3635648154,nightclub,,11.0,-122.420037382959,37.79085539550383
35015,4039697295,cafe,,11.0,-122.42073218295889,37.79141339550379
35015,5392233494,restaurant,,11.0,-122.42029158295897,37.79168669550376
35015,5835145705,bar,,11.0,-122.42006708295897,37.79080919550384
35015,6210959985,bar,,11.0,-122.42060708295892,37.79120179550382
35016,387673951,bank,,11.0,-122.4221884829587,37.79094989550384
35016,2078246155,parking,,11.0,-122.4214077829588,37.79130969550379
35016,2220968786,cafe,,11.0,-122.42207288295872,37.7902252955039
35016,2220968791,bank,,11.0,-122.42191118295872,37.790260595503895
35016,3416689789,restaurant,,11.0,-122.42106518295884,37.79160789550376
35017,1026928295,post_box,,11.0,-122.4241408829584,37.79006769550391
35017,1026928341,post_box,,11.0,-122.42402948295842,37.79118569550381
35017,1333130430,restaurant,,11.0,-122.42266268295865,37.79052409550386
35017,3643126195,doctors,,11.0,-122.4229575829586,37.79048769550385
35300,393128287,atm,,11.0,-122.4185387829592,37.78593439550424
35300,393129532,telephone,,11.0,-122.41982438295902,37.78578199550423
35300,393129645,atm,,11.0,-122.419978882959,37.78576169550425
35300,393131266,atm,,11.0,-122.42028878295892,37.78594659550422
35300,393131630,atm,,11.0,-122.42040028295894,37.785919495504224
35300,429631704,post_box,,11.0,-122.4184170829592,37.78694919550416
35300,731950222,restaurant,,11.0,-122.41755288295934,37.78606049550421
35300,731989577,fast_food,,11.0,-122.41769238295932,37.786268195504185
35300,731989581,pub,,11.0,-122.41799278295927,37.7862299955042
35300,731989588,pub,,11.0,-122.41766018295932,37.786073195504216
35300,731989597,restaurant,,11.0,-122.41773528295931,37.786064695504194
35300,732005598,fast_food,,11.0,-122.4187652829592,37.78613679550421
35300,732005606,cafe,,11.0,-122.41884578295914,37.786132495504205
35300,732005631,pub,,11.0,-122.41894498295912,37.78611989550421
35300,732005635,pub,,11.0,-122.41892618295915,37.78590779550422
35300,732005643,restaurant,,11.0,-122.41827708295924,37.78620039550418
35300,732009027,restaurant,,11.0,-122.4184004829592,37.78691679550414
35300,732009028,restaurant,,11.0,-122.42010468295898,37.78695189550413
35300,732009029,restaurant,,11.0,-122.42041478295891,37.78689139550415
35300,818671268,restaurant,,11.0,-122.420010082959,37.78653719550418
35300,819445046,pub,,11.0,-122.42015078295898,37.78720239550413
35300,1409407391,car_sharing,,11.0,-122.41898398295912,37.785634995504246
35300,2698381301,cafe,,11.0,-122.41834008295922,37.78648119550416
35300,4022689972,fast_food,,11.0,-122.41981718295902,37.78706359550412
35300,4022691832,bar,,11.0,-122.41978888295904,37.78696509550414
35300,4595646537,bicycle_parking,,11.0,-122.41863158295918,37.78597269550421
35300,4628615917,marketplace,,11.0,-122.41977598295902,37.78674969550416
35300,5468101321,restaurant,,11.0,-122.41816118295928,37.78719799550413
35301,393134624,restaurant,,11.0,-122.42161908295876,37.78554639550425
35301,417957204,bicycle_parking,,11.0,-122.4212502829588,37.78671669550415
35301,732009035,restaurant,,11.0,-122.42113368295882,37.78560679550425
35916,412108804,bicycle_parking,,11.0,-122.42128368295884,37.793137295503655
35916,412109202,pub,,11.0,-122.42121398295885,37.79224029550373
35916,412109279,post_box,,11.0,-122.42093578295888,37.79229399550372
35916,412109992,bicycle_parking,,11.0,-122.4208671829589,37.79198199550373
35916,412110533,bicycle_parking,,11.0,-122.42085858295889,37.79187339550376
35916,826961052,cafe,,11.0,-122.42105988295886,37.791657795503774
35916,826961058,restaurant,,11.0,-122.42107348295885,37.79173679550379
35916,826961062,cafe,,11.0,-122.42109628295884,37.79191159550376
35916,826961065,restaurant,,11.0,-122.42116968295883,37.79207179550374
35916,826961067,restaurant,,11.0,-122.42119388295885,37.79213329550373
35916,826961082,restaurant,,11.0,-122.42078968295888,37.79169969550378
35916,2656720873,restaurant,,11.0,-122.42106888295886,37.79316919550365
35916,2880793633,cafe,,11.0,-122.4213524829588,37.79315469550365
35916,3018753922,bar,,11.0,-122.42108198295884,37.79310049550367
35916,3018753923,bar,,11.0,-122.42106758295884,37.79305389550367
35916,3345049954,car_sharing,,11.0,-122.42173238295877,37.79271289550369
35916,4022663819,restaurant,,11.0,-122.42095918295884,37.792592295503695
35916,4022663820,restaurant,,11.0,-122.42097738295888,37.79265429550369
35916,4022671471,restaurant,,11.0,-122.42100798295888,37.79281519550368
35916,4024246508,bar,,11.0,-122.42127498295882,37.79276529550369
35917,358803685,place_of_worship,,11.0,-122.42247118295866,37.79270679550368
35917,358803750,place_of_worship,,11.0,-122.4221468829587,37.79119949550382
35917,358804799,place_of_worship,,11.0,-122.42230778295868,37.79203249550375
35917,387254038,atm,,11.0,-122.42259348295862,37.79277439550369
35917,387254338,bank,,11.0,-122.42297968295858,37.792279295503725
40006,368168856,library,,11.0,-122.41913778295913,37.78381809550439
40006,432821523,pub,,11.0,-122.41883858295914,37.78230119550451
40006,432821540,post_box,,11.0,-122.41883858295914,37.78225369550452
40006,432821829,post_box,,11.0,-122.41756828295934,37.78241649550448
40006,432822679,restaurant,,11.0,-122.41905318295912,37.78323059550444
40006,432823036,post_box,,11.0,-122.41966258295903,37.78297279550444
40006,432826225,fast_food,,11.0,-122.41948758295906,37.78391819550438
40006,432826454,restaurant,,11.0,-122.41964538295905,37.783908895504375
40006,432826462,post_box,,11.0,-122.41784298295929,37.78415309550435
40006,2623903547,restaurant,,11.0,-122.4173407829594,37.78303659550444
40006,3189528511,restaurant,,11.0,-122.4178535829593,37.78397829550436
40006,3648490271,restaurant,,11.0,-122.41779048295928,37.783825195504384
40006,3648551975,restaurant,,11.0,-122.41779868295932,37.78387889550437
40006,3648576377,restaurant,,11.0,-122.41784598295928,37.78406859550437
40006,3648576378,restaurant,,11.0,-122.4178574829593,37.78411989550436
40006,3648598647,bicycle_parking,,11.0,-122.41777128295932,37.78398979550437
40006,3648686273,restaurant,,11.0,-122.41753448295933,37.783988395504366
40006,3648686274,restaurant,,11.0,-122.41755308295932,37.78406459550438
40006,4625116706,car_rental,,11.0,-122.41831168295924,37.78239619550448
40006,4625185533,bureau_de_change,,11.0,-122.41793118295932,37.78337709550442
40006,4625221570,restaurant,,11.0,-122.41774008295933,37.783520495504426
40006,4625221571,fast_food,,11.0,-122.41776548295933,37.78366639550439
40006,4818959521,restaurant,,11.0,-122.41835608295924,37.78333539550443
40006,5596090221,bar,,11.0,-122.41889688295912,37.78241319550449
40007,390208884,bicycle_parking,,11.0,-122.4206379829589,37.78277979550446
40007,432817342,fast_food,,11.0,-122.42109598295885,37.78318309550444
40007,432817704,restaurant,,11.0,-122.42104448295886,37.78302029550443
40007,432817745,restaurant,,11.0,-122.42059578295893,37.783042495504446
40007,432818432,pharmacy,,11.0,-122.4205551829589,37.78280999550448
40007,432823131,restaurant,,11.0,-122.42034958295892,37.78307689550444
40007,1409407269,car_sharing,,11.0,-122.420019982959,37.78211099550451
40007,1474864829,car_sharing,,11.0,-122.42125198295882,37.78290299550445
40007,3397732377,cafe,,11.0,-122.42049558295892,37.78247699550448
40008,432816490,post_box,,11.0,-122.4213533829588,37.78385459550438
40008,432820845,bank,,11.0,-122.42086418295888,37.78207059550452
40008,432820853,post_box,,11.0,-122.42092428295886,37.78198919550453
40009,358803731,school,,11.0,-122.4244155829584,37.78270709550449
40106,1406188018,bar,,11.0,-122.4179930829593,37.78489409550431
40106,1754115352,restaurant,,11.0,-122.41778838295932,37.7851135955043
40106,2316632645,restaurant,,11.0,-122.41765838295932,37.784562495504325
40106,2502767191,fast_food,,11.0,-122.41665778295946,37.78520699550427
40106,3675574681,bar,,11.0,-122.41611548295954,37.78531209550427
40106,4595646538,bicycle_parking,,11.0,-122.41757348295933,37.78433719550436
40106,4628442792,cafe,,11.0,-122.41609418295954,37.78380489550438
40106,4628442795,atm,,11.0,-122.41638958295952,37.78524449550428
40106,4628517639,restaurant,,11.0,-122.41790088295927,37.78434709550434
40106,4628517640,marketplace,,11.0,-122.41663138295948,37.78449389550434
40106,4628546591,restaurant,,11.0,-122.41803718295928,37.78505409550429
40106,5008465322,cafe,,11.0,-122.4169844829594,37.78420169550436
40107,2104893833,stripclub,,11.0,-122.41939318295908,37.78488679550431
40108,390212038,atm,,11.0,-122.4208353829589,37.78412289550434
40201,140982581,cinema,,11.0,-122.42080438295888,37.78131819550458
40201,390206177,bank,,11.0,-122.420148682959,37.78069039550464
40201,390207213,bicycle_parking,,11.0,-122.42024308295896,37.78090749550461
40201,390207257,telephone,,11.0,-122.42028598295896,37.781334895504585
40201,1002186217,post_box,,11.0,-122.42071168295888,37.781066795504586
40201,2671868137,bicycle_rental,,11.0,-122.4184469829592,37.78136399550457
40201,3489778568,bank,,11.0,-122.41902928295914,37.78136209550458
40201,3489778569,atm,,11.0,-122.4191718829591,37.78130029550456
40201,4163679777,school,,11.0,-122.41932818295908,37.78131579550459
40201,4163686159,restaurant,,11.0,-122.41947608295908,37.78127369550458
40201,4567603390,cafe,,11.0,-122.42085938295888,37.78176389550455
40203,1243846529,post_box,,11.0,-122.42358358295851,37.780188995504666
41200,819444992,pub,,11.0,-122.419955782959,37.78755159550408
41200,819445060,pub,,11.0,-122.42018108295896,37.78736079550413
41200,819445062,restaurant,,11.0,-122.419902082959,37.7873904955041
41200,4628526288,cafe,,11.0,-122.42027288295895,37.78761099550408
