block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
12123,3564515773,cafe,,1.0,-122.477650782951,37.7430985955076
11528,632873440,restaurant,,1.0,-122.46982218295204,37.73709129550807
11528,632874260,dentist,,1.0,-122.47009218295202,37.73685679550807
11528,632874790,restaurant,,1.0,-122.470344482952,37.736583595508094
11528,3540255700,veterinary,,1.0,-122.47000418295202,37.73693089550806
11528,3540255793,restaurant,,1.0,-122.470293482952,37.73667189550808
11528,3542720508,dentist,,1.0,-122.470203982952,37.73726209550805
11528,3542728898,training,,1.0,-122.470169082952,37.73738159550804
11528,3542728899,restaurant,,1.0,-122.47012948295205,37.73741219550804
11723,4069432001,restaurant,,1.0,-122.47415188295146,37.74299549550759
11723,4069432006,dentist,,1.0,-122.47435528295144,37.7429851955076
11823,4069432013,dentist,,1.0,-122.47506318295132,37.7429548955076
11823,4069432014,restaurant,,1.0,-122.47544368295128,37.74284079550761
11823,4069447304,place_of_worship,,1.0,-122.4753407829513,37.74318299550759
11823,4069447391,karaoke,,1.0,-122.47537488295131,37.74318209550757
11923,1040878053,post_box,,1.0,-122.47599668295118,37.74498109550742
11923,3781683167,restaurant,,1.0,-122.47585038295124,37.74290659550759
11923,4069432015,restaurant,,1.0,-122.47582858295124,37.742703795507616
11923,4069432017,kindergarten,,1.0,-122.47623798295116,37.742598995507606
11923,4069462417,restaurant,,1.0,-122.47636418295114,37.74290349550758
11923,4069462418,pub,,1.0,-122.4760223829512,37.74290409550758
12023,3564511113,restaurant,,1.0,-122.477387282951,37.74284029550759
12023,3564511114,pharmacy,,1.0,-122.47728718295104,37.7428378955076
12023,3564515771,restaurant,,1.0,-122.47737038295102,37.7431058955076
12023,3564515772,restaurant,,1.0,-122.477496682951,37.74310219550757
12023,3564515774,restaurant,,1.0,-122.47771238295095,37.7430985955076
12123,3562973394,restaurant,,1.0,-122.47834528295088,37.74305379550759
12123,3564521987,restaurant,,1.0,-122.47810238295092,37.74282569550761
12123,3781718467,restaurant,,1.0,-122.47872598295082,37.74278869550761
12123,3781718469,cafe,,1.0,-122.47861238295084,37.74279549550761
12123,3781718568,cafe,,1.0,-122.47857098295084,37.74279789550759
12123,3781718569,cafe,,1.0,-122.47840368295088,37.7428078955076
12223,3279555023,car_sharing,,1.0,-122.4789845829508,37.7427764955076
12223,3562957695,school,,1.0,-122.4796493829507,37.7427512955076
12223,3781718464,dentist,,1.0,-122.47951808295072,37.74275689550761
12223,3781718563,veterinary,,1.0,-122.47955738295072,37.742755195507605
12223,4560619154,bench,,1.0,-122.47977678295068,37.74344529550754
12223,4560619155,bench,,1.0,-122.47973178295072,37.74344229550756
12223,4560619156,bench,,1.0,-122.47950738295071,37.74342649550754
12223,4560619157,bench,,1.0,-122.47946858295072,37.74342469550756
12425,3299885080,toilets,,1.0,-122.48092838295052,37.74353109550753
12425,3562957693,cafe,,1.0,-122.48088058295056,37.74270939550762
12425,3562957694,bar,,1.0,-122.48093288295053,37.74270799550762
