block_id,osm_id,amenity,cluster1,cluster2,Longitude,Latitude
41100,389458335,bicycle_parking,7.0,,-122.41830348295925,37.775778795505005
41100,390197014,bicycle_parking,7.0,,-122.41936768295906,37.77663359550495
41100,390197717,post_box,7.0,,-122.41937618295906,37.77666079550495
41100,390198986,bicycle_parking,7.0,,-122.41947918295908,37.77716279550491
41100,983388335,pharmacy,7.0,,-122.41910828295912,37.77558519550504
41100,1493456455,cafe,7.0,,-122.41808768295928,37.776359095504965
41100,1493456472,restaurant,7.0,,-122.41799648295928,37.77643229550497
41100,1493456487,cafe,7.0,,-122.41727368295936,37.7770459955049
41100,1804730955,parking,7.0,,-122.41749348295936,37.77734549550488
41100,2411692096,cafe,7.0,,-122.4175697829593,37.77703769550491
41100,2484268630,bicycle_rental,7.0,,-122.41729098295936,37.77656599550496
41100,2815132110,bar,7.0,,-122.41805478295926,37.77681289550495
41100,2886430256,restaurant,7.0,,-122.41829448295924,37.77621689550497
41100,2895323817,fast_food,7.0,,-122.41967338295905,37.775975495505
41100,2898443201,dormitory,7.0,,-122.41815428295924,37.77631329550496
41100,3086769557,bar,7.0,,-122.41821628295924,37.77627009550496
41100,3134698960,bicycle_parking,7.0,,-122.41881838295916,37.77671749550494
41100,3134698962,bicycle_parking,7.0,,-122.41818538295924,37.77668359550493
41100,4485990004,fast_food,7.0,,-122.4170287829594,37.77643889550498
41100,5752126141,restaurant,7.0,,-122.41798508295928,37.775905395505006
41100,6154477807,restaurant,7.0,,-122.4185784829592,37.775997395505
41101,1409407282,car_sharing,7.0,,-122.42154248295878,37.77659429550496
41101,1830471249,bar,7.0,,-122.42050438295892,37.776137195504994
41101,2474072786,restaurant,7.0,,-122.4214593829588,37.77693679550492
41101,2474072797,restaurant,7.0,,-122.42165588295876,37.776940695504926
41101,3388232559,theatre,7.0,,-122.42087138295886,37.777063995504925
41101,5288113821,restaurant,7.0,,-122.42031318295896,37.776002195505
41101,5497161847,restaurant,7.0,,-122.42144108295878,37.77681239550493
41101,6388316585,restaurant,7.0,,-122.42106748295888,37.77513529550508
41102,2411698457,cafe,7.0,,-122.42325578295856,37.77631059550497
41102,2937336925,restaurant,7.0,,-122.42186898295874,37.77714069550489
41102,3181914737,school,7.0,,-122.42244128295866,37.77524119550505
41102,4004977092,restaurant,7.0,,-122.42279818295864,37.77679129550493
41102,4004977098,restaurant,7.0,,-122.42246318295864,37.77683919550495
41102,4534900789,restaurant,7.0,,-122.42277348295862,37.77520959550505
41102,4624048553,pharmacy,7.0,,-122.4226508829586,37.77610329550498
41103,1298685614,restaurant,7.0,,-122.42478248295832,37.77654519550494
41103,1611963553,ice_cream,7.0,,-122.42418808295842,37.77632309550497
41103,2474058021,restaurant,7.0,,-122.42303578295856,37.77486859550508
41103,2876049593,bench,7.0,,-122.4243011829584,37.776042795505
41103,2876049594,bench,7.0,,-122.42448458295836,37.77604959550499
41103,2876049595,bench,7.0,,-122.42431338295836,37.776101395505
41103,2876049596,bench,7.0,,-122.42449128295836,37.77610459550498
41103,2876049597,bench,7.0,,-122.42432818295842,37.776153695505
41103,2876049598,bench,7.0,,-122.42453898295835,37.77632779550498
41103,2876049599,bench,7.0,,-122.42454758295838,37.77638059550499
41103,3873879797,restaurant,7.0,,-122.42315118295856,37.77698389550493
41103,4482438889,bar,7.0,,-122.42326378295854,37.77696159550492
41103,4865456121,restaurant,7.0,,-122.42396648295843,37.77688089550493
41510,3134701487,bicycle_parking,7.0,,-122.43224828295727,37.77927479550474
41511,3134701490,bicycle_parking,7.0,,-122.43126108295743,37.78028599550466
41512,2375537105,cafe,7.0,,-122.43253888295725,37.78157739550458
41512,3134701489,bicycle_parking,7.0,,-122.43307148295716,37.78087479550461
41512,4259746695,restaurant,7.0,,-122.43257738295723,37.781907795504544
41512,5276121818,restaurant,7.0,,-122.43261728295724,37.78211779550452
41512,5287074577,post_box,7.0,,-122.43251148295724,37.78148179550458
41512,5287074590,parking_entrance,7.0,,-122.43300178295718,37.78146229550458
41512,5287074592,loading_dock,7.0,,-122.4329342829572,37.78148139550457
41512,5287074595,parking_entrance,7.0,,-122.43182268295736,37.781601895504544
41512,5287074596,parking_entrance,7.0,,-122.43186088295737,37.78159719550457
41512,5287074598,loading_dock,7.0,,-122.43175648295735,37.78160999550455
41512,5287074600,parking_entrance,7.0,,-122.4316427829574,37.78162399550455
41512,5287095431,parking,7.0,,-122.43185358295734,37.78164849550457
41512,5287124091,parking,7.0,,-122.43303538295716,37.78150049550458
41513,1409407400,car_sharing,7.0,,-122.43257818295724,37.7823520955045
41513,5276126258,restaurant,7.0,,-122.43267628295722,37.7824228955045
41513,5276126259,restaurant,7.0,,-122.43277518295722,37.782919195504455
41513,5287074588,parking_entrance,7.0,,-122.4329201829572,37.7822530955045
41513,5287124092,parking,7.0,,-122.43293718295722,37.78219339550452
41513,5617965927,fast_food,7.0,,-122.43255988295724,37.78319219550442
41513,6371510285,post_box,7.0,,-122.43273348295725,37.78305019550444
41901,4037746568,cafe,7.0,,-122.42105608295886,37.775045195505086
41901,6389879285,cafe,7.0,,-122.42108018295885,37.77495579550508
41902,3134698966,bicycle_parking,7.0,,-122.42188678295872,37.77729409550491
41902,4624048555,post_box,7.0,,-122.42168498295877,37.77793179550486
41904,3271850030,car_sharing,7.0,,-122.42263898295865,37.77816499550482
41904,4624048552,restaurant,7.0,,-122.42224858295867,37.77874689550478
41904,4624048554,post_box,7.0,,-122.42193588295872,37.77903299550477
41905,1243846533,post_box,7.0,,-122.42278788295862,37.779843995504685
44015,393138591,post_box,7.0,,-122.4280392829579,37.78473239550433
44015,429640531,bank,7.0,,-122.42942908295768,37.78572819550423
44015,429640565,bank,7.0,,-122.42948058295768,37.78549079550426
44015,429640579,atm,7.0,,-122.42914588295773,37.785531495504245
44015,429640628,post_box,7.0,,-122.42995268295762,37.78549079550426
44015,1616322282,bar,7.0,,-122.43022138295755,37.78563999550424
44015,2501316103,restaurant,7.0,,-122.42876968295776,37.78583209550423
44015,2652836518,restaurant,7.0,,-122.4291929829577,37.78578299550424
44015,4628566828,restaurant,7.0,,-122.43014288295755,37.78564059550423
44015,4628566829,restaurant,7.0,,-122.43009998295756,37.78564369550424
44015,4628566830,restaurant,7.0,,-122.4300368829576,37.78565219550424
44015,4628585777,restaurant,7.0,,-122.42885478295776,37.78581229550425
44015,4628592614,restaurant,7.0,,-122.4285397829578,37.78585029550424
44015,4628749771,restaurant,7.0,,-122.42912598295771,37.78509339550428
44015,5287124098,parking_entrance,7.0,,-122.4301583829576,37.78489389550431
44015,5287124100,parking,7.0,,-122.43016898295755,37.78494069550429
44015,5287405700,parking_entrance,7.0,,-122.42907648295774,37.784595495504334
44015,5287405706,parking_entrance,7.0,,-122.4294597829577,37.78446139550432
44206,140982581,cinema,7.0,,-122.42080438295888,37.78131819550458
44206,390206177,bank,7.0,,-122.420148682959,37.78069039550464
44206,390207213,bicycle_parking,7.0,,-122.42024308295896,37.78090749550461
44206,390207257,telephone,7.0,,-122.42028598295896,37.781334895504585
44206,432820853,post_box,7.0,,-122.42092428295886,37.78198919550453
44206,1002186217,post_box,7.0,,-122.42071168295888,37.781066795504586
44206,1002186475,post_box,7.0,,-122.42043908295894,37.78021729550467
44206,4567603390,cafe,7.0,,-122.42085938295888,37.78176389550455
44207,1243846529,post_box,7.0,,-122.42358358295851,37.780188995504666
44302,2474058022,cafe,7.0,,-122.42268768295862,37.77474799550512
44303,477130761,restaurant,7.0,,-122.42293798295856,37.77767129550488
44303,1127135639,restaurant,7.0,,-122.42251848295862,37.77707089550491
44303,3134698967,bicycle_parking,7.0,,-122.42270218295864,37.7771414955049
44303,3134698968,bicycle_parking,7.0,,-122.42276658295862,37.77759519550487
44303,3134698969,bicycle_parking,7.0,,-122.42356118295848,37.77748519550487
44303,3317120154,restaurant,7.0,,-122.42285548295858,37.7770379955049
44303,3873879798,restaurant,7.0,,-122.42317778295858,37.777118095504896
44304,1409407280,car_sharing,7.0,,-122.42310598295856,37.778279995504825
44304,3134698970,bicycle_parking,7.0,,-122.42409688295844,37.7774509955049
44304,3134698971,bicycle_parking,7.0,,-122.42412908295842,37.77788769550484
44304,3271850032,car_sharing,7.0,,-122.42362498295849,37.77759899550486
44304,4081556948,bar,7.0,,-122.4241710829584,37.77779209550487
