code,code,1 / distance
0.0,0.0,0.0
0.0,502.0,0.0053077510414072685
1.0,1.0,0.0
1.0,16.0,0.008876065407331171
1.0,55.0,0.004075496626934168
1.0,110.0,0.0011067352726341845
1.0,123.0,0.0027233399832475914
1.0,162.0,0.00185894906665588
1.0,166.0,0.0016930553767167504
1.0,179.0,0.001422032984638247
1.0,213.0,0.0011890813163345833
1.0,341.0,0.0008323309511623369
1.0,398.0,0.0018654455024985663
1.0,491.0,0.001934850308589417
1.0,510.0,0.0011044644579285188
1.0,516.0,0.0018228012273126405
1.0,554.0,0.001036422872502566
2.0,2.0,0.0
2.0,26.0,0.03410050798317474
2.0,27.0,0.03053897461117565
2.0,72.0,0.005214750921809486
2.0,73.0,0.005154344681610823
2.0,74.0,0.005279835749183094
2.0,75.0,0.004930749255698152
2.0,120.0,0.0009830917058122226
2.0,135.0,0.0017258301389700265
2.0,183.0,0.0014205515156081258
2.0,235.0,0.0022302959029558375
2.0,254.0,0.002120856436356243
2.0,298.0,0.0008554491460058204
2.0,301.0,0.0008694724125629347
2.0,333.0,0.001168765219170915
2.0,347.0,0.0008483833336256105
2.0,349.0,0.0009399920363798436
2.0,350.0,0.0009073263353014962
2.0,359.0,0.002334396564829895
2.0,394.0,0.0016652085254055856
2.0,485.0,0.0032348886259212788
2.0,486.0,0.003401402968094614
2.0,498.0,0.000875337522343365
2.0,503.0,0.007003098712782786
2.0,504.0,0.00874958298576426
2.0,519.0,0.0014564754659396298
2.0,541.0,0.0017751819441417893
3.0,3.0,0.0
3.0,40.0,0.003764221727882378
3.0,42.0,0.003448765929565008
3.0,61.0,0.002732555184302522
3.0,62.0,0.0037522838146838012
3.0,63.0,0.0030079614681504992
3.0,76.0,0.002137955885517586
3.0,80.0,0.0018656810501333125
3.0,81.0,0.0018619748677189902
3.0,106.0,0.0012375003011768691
3.0,107.0,0.0012410078416477202
3.0,117.0,0.0009404090188297096
3.0,127.0,0.0016516581748389724
3.0,152.0,0.0016621105165327543
3.0,153.0,0.001591265515942176
3.0,155.0,0.001199029577239247
3.0,156.0,0.0013402722388433659
3.0,174.0,0.0014904146953338907
3.0,175.0,0.0014020105148063629
3.0,180.0,0.001104426494173155
3.0,203.0,0.0011867140145119077
3.0,208.0,0.001039956795598478
3.0,231.0,0.002068046274362707
3.0,236.0,0.002716156063266342
3.0,253.0,0.001977239952747361
3.0,272.0,0.001405093072598462
3.0,280.0,0.0011934734613861298
3.0,290.0,0.0008618585533524912
3.0,291.0,0.0008583880203161177
3.0,310.0,0.0033735086317856345
3.0,320.0,0.0015731071331280004
3.0,325.0,0.0013329254027050917
3.0,332.0,0.0011403671651782255
3.0,342.0,0.0008268705682954999
3.0,343.0,0.0009794845007086066
3.0,353.0,0.002543263252145673
3.0,355.0,0.0032911908596504145
3.0,356.0,0.0036705190077528237
3.0,360.0,0.0021035502229724426
3.0,375.0,0.0018799383593081673
3.0,377.0,0.001769886100662666
3.0,378.0,0.0015750005756378588
3.0,379.0,0.0017893838886303692
3.0,395.0,0.0014331400487990879
3.0,396.0,0.0013816523534107398
3.0,397.0,0.001480009719600499
3.0,417.0,0.0011636273172544894
3.0,444.0,0.0010146737058472205
3.0,445.0,0.0010751807520122732
3.0,484.0,0.0025688574835592477
3.0,505.0,0.0010912768888724955
3.0,553.0,0.0008541824664715016
4.0,4.0,0.0
4.0,8.0,0.024037227733827188
