code,code,1 / distance
0.0,0.0,0.0
0.0,6.0,0.005186644196101717
0.0,7.0,0.0051156847244541144
0.0,10.0,0.01095635904836346
0.0,11.0,0.005220709810410943
0.0,33.0,0.005180777404339595
0.0,41.0,0.0028615720426763483
0.0,51.0,0.0035844603337756263
0.0,80.0,0.0034202847716274134
0.0,81.0,0.002737946310522245
0.0,88.0,0.0023594247568891244
0.0,134.0,0.003994746597402147
0.0,137.0,0.0033477367111843267
0.0,158.0,0.0020498354700033174
0.0,181.0,0.005717340064141629
0.0,182.0,0.006130427252304568
0.0,198.0,0.0029100811960133216
0.0,199.0,0.004512778861709691
0.0,214.0,0.0024525250471556046
0.0,215.0,0.00247576405004187
0.0,275.0,0.0021895317610656235
0.0,337.0,0.006453217886202407
0.0,346.0,0.0016299675219713164
0.0,347.0,0.0019493549229962649
0.0,348.0,0.0017763563820020144
0.0,369.0,0.0012746411824928374
0.0,371.0,0.0013248470533561132
0.0,374.0,0.0013114267832077637
0.0,375.0,0.0012759325056813091
0.0,376.0,0.0015791745099535126
0.0,380.0,0.0013982508123538972
0.0,381.0,0.0012344256286751247
0.0,382.0,0.0012370754316727132
0.0,387.0,0.0017734699891332178
0.0,396.0,0.0017151272656595403
0.0,402.0,0.0019995102493059113
0.0,407.0,0.0020089708498635186
0.0,408.0,0.002023250685450413
0.0,409.0,0.0020262283185175905
0.0,412.0,0.001758388227394304
0.0,433.0,0.00214098795004695
0.0,470.0,0.0016895517741770873
0.0,494.0,0.0025374081906218778
0.0,512.0,0.006024306330322274
0.0,521.0,0.0013372881581639813
1.0,1.0,0.0
1.0,8.0,0.004189814352988831
1.0,34.0,0.003363000436716445
1.0,39.0,0.0027385862404208905
1.0,43.0,0.0035430295843945792
1.0,45.0,0.00401723893139607
1.0,47.0,0.0028442777553796244
1.0,49.0,0.0023720823604456718
1.0,129.0,0.002074969615290261
1.0,175.0,0.006754748101116967
1.0,197.0,0.0044782693552922114
1.0,211.0,0.003089079801884456
1.0,212.0,0.0026929643439060473
1.0,328.0,0.0033254728641232112
1.0,359.0,0.0015316653754093644
1.0,367.0,0.0018317083273684993
1.0,377.0,0.001676400110519527
1.0,386.0,0.0018799556231252452
1.0,397.0,0.0016534500509030534
1.0,398.0,0.0016420193590210254
1.0,399.0,0.0020309981410345274
1.0,400.0,0.0017252227330222015
1.0,401.0,0.0022942093013370384
1.0,403.0,0.0021510969365753493
1.0,405.0,0.0023904314725811462
1.0,442.0,0.002162875686272146
1.0,447.0,0.00199790543871124
1.0,466.0,0.0014658464692263744
1.0,467.0,0.0014759943733684765
1.0,476.0,0.0019891936721130776
1.0,533.0,0.0015375375025885275
1.0,541.0,0.0015376902612455432
2.0,2.0,0.0
3.0,3.0,0.0
3.0,250.0,0.002104729044059483
4.0,4.0,0.0
4.0,9.0,0.003947275442581882
4.0,30.0,0.00496099372559582
4.0,31.0,0.016143170572422712
4.0,37.0,0.019807882908660625
4.0,44.0,0.004023697889079841
4.0,46.0,0.00406341897700951
4.0,93.0,0.0024598842890876213
4.0,151.0,0.005513186722676475
4.0,174.0,0.008110312065439707
4.0,254.0,0.0020420762885238544
4.0,362.0,0.0018187181556481942
4.0,373.0,0.0014201008661568362
4.0,395.0,0.0018084744056839615
4.0,434.0,0.001931609121728205
4.0,440.0,0.0018900985816123397
4.0,449.0,0.00235305556969719
4.0,531.0,0.0015181791035373316
5.0,5.0,0.0
5.0,36.0,0.017079062603071658
5.0,38.0,0.002279619992692291
5.0,40.0,0.0023614461327912993
5.0,42.0,0.002664448302640162
5.0,85.0,0.0028388795104838777
5.0,143.0,0.007170628173253596
5.0,144.0,0.0038852417283935206
5.0,146.0,0.004809196480433901
5.0,147.0,0.0027865575761700377
5.0,153.0,0.0035801871705514227
5.0,159.0,0.0027593213713535468
5.0,176.0,0.004550867115182846
5.0,180.0,0.010344854945893689
5.0,200.0,0.002795417124818993
5.0,205.0,0.0029705722140301706
5.0,274.0,0.002166653126459306
5.0,276.0,0.0022570929355698855
5.0,277.0,0.002070149677351433
5.0,285.0,0.002922816918119449
5.0,290.0,0.001962578148129064
5.0,291.0,0.0018724062085293527
5.0,293.0,0.00226331517301711
5.0,340.0,0.011668596750140951
5.0,341.0,0.0034612685739367284
5.0,342.0,0.0037856335566199173
5.0,343.0,0.001936796288429014
5.0,404.0,0.0018406733745338852
5.0,426.0,0.0019053395416941924
5.0,453.0,0.0024804531217350176
5.0,475.0,0.002766134686034363
5.0,481.0,0.002762770976883555
5.0,488.0,0.002756322572874389
5.0,493.0,0.0024084947807464113
6.0,0.0,0.005186644196101717
6.0,6.0,0.0
6.0,7.0,0.34893688551003543
6.0,10.0,0.00445037094921245
6.0,11.0,0.007784172438778362
6.0,33.0,0.07150140950735273
6.0,41.0,0.0025428044973325203
6.0,51.0,0.005528805153227486
6.0,80.0,0.003232433765081771
6.0,81.0,0.0026749010440834373
6.0,88.0,0.002957763651960958
6.0,134.0,0.002277057429417443
6.0,137.0,0.0020348661154381267
6.0,158.0,0.001472350143149747
6.0,181.0,0.0037309034616001143
6.0,182.0,0.0028109559247994436
6.0,198.0,0.001963280997552726
6.0,199.0,0.0024521796926356516
6.0,214.0,0.0020029242156320887
6.0,215.0,0.002017839437764762
6.0,275.0,0.0015490666973707826
6.0,337.0,0.0031022952946029316
6.0,346.0,0.0019128297673309585
6.0,347.0,0.002133274382669854
6.0,348.0,0.0020443345323777635
6.0,369.0,0.0010551272901846963
6.0,371.0,0.001076298590576587
6.0,374.0,0.0010517575994014971
6.0,375.0,0.001028893030479783
6.0,376.0,0.0012149749388079291
6.0,380.0,0.0011013511800253102
6.0,381.0,0.0009972880765706084
6.0,382.0,0.0009990087535504896
6.0,387.0,0.0020041313744603453
6.0,396.0,0.001657914441815044
6.0,402.0,0.0018166578520664126
6.0,407.0,0.0018246800986904186
6.0,408.0,0.0018192683735253022
6.0,409.0,0.0018863719304210845
6.0,412.0,0.0017818120954681532
6.0,433.0,0.001805981123884438
6.0,470.0,0.001875452585330432
6.0,494.0,0.001733342151074622
6.0,512.0,0.0027912196468650352
6.0,521.0,0.0011545290197349717
7.0,0.0,0.0051156847244541144
7.0,6.0,0.34893688551003543
7.0,7.0,0.0
7.0,10.0,0.004410366705203929
7.0,11.0,0.007785755618696608
7.0,33.0,0.07530214692920623
7.0,41.0,0.0025289548842804166
7.0,51.0,0.005506058168927576
7.0,80.0,0.0032114656117432586
7.0,81.0,0.002662068406545091
7.0,88.0,0.0029538535432226355
7.0,134.0,0.0022642449119364603
7.0,137.0,0.002023767427472108
7.0,158.0,0.0014668420589349744
7.0,181.0,0.0036936361513466086
7.0,182.0,0.0027897708108655817
7.0,198.0,0.0019523158359612829
7.0,199.0,0.0024353356097179995
7.0,214.0,0.001993023960717276
7.0,215.0,0.002007778994844767
7.0,275.0,0.0015423551019784977
7.0,337.0,0.003081522296628205
7.0,346.0,0.0019196193860011453
7.0,347.0,0.0021383899493920633
7.0,348.0,0.0020509603270469708
7.0,369.0,0.0010530829841056309
7.0,371.0,0.0010739071218207191
7.0,374.0,0.0010490850078024936
7.0,375.0,0.0010263390118836397
7.0,376.0,0.0012113224387617148
7.0,380.0,0.001098110334354212
7.0,381.0,0.0009946788212725397
7.0,382.0,0.0009963894781713416
7.0,387.0,0.0020017678597090503
7.0,396.0,0.001653237636143715
7.0,402.0,0.00180983167906343
7.0,407.0,0.0018177905841169587
7.0,408.0,0.001812251994172747
7.0,409.0,0.0018794759746451751
7.0,412.0,0.0017774158247305378
7.0,433.0,0.0017981465541822615
7.0,470.0,0.0018731358065652152
7.0,494.0,0.0017248212398593358
7.0,512.0,0.002770972681344254
7.0,521.0,0.0011531013996968211
8.0,1.0,0.004189814352988831
8.0,8.0,0.0
8.0,34.0,0.011165493617168242
8.0,39.0,0.0026155698482566775
8.0,43.0,0.0031506839349841383
8.0,45.0,0.0035985126356250135
8.0,47.0,0.004698999286735748
8.0,49.0,0.0028737135146612116
8.0,129.0,0.0030175752435569457
8.0,175.0,0.0036860616991317595
8.0,197.0,0.0029887289790348375
8.0,211.0,0.0023251754472357242
8.0,212.0,0.002105575416533364
8.0,328.0,0.008942698932571817
