node,node,Connection
0,69,1
0,74,1
0,152,1
0,248,1
0,320,1
0,401,1
0,414,1
0,496,1
0,498,1
0,501,1
0,502,1
0,514,1
0,534,1
1,69,1
1,74,1
1,152,1
1,248,1
1,320,1
1,401,1
1,414,1
1,496,1
1,498,1
1,501,1
1,502,1
1,514,1
1,534,1
2,3,1
2,15,1
2,16,1
2,17,1
2,31,1
2,32,1
2,33,1
2,35,1
2,36,1
2,38,1
2,39,1
2,49,1
2,50,1
2,92,1
2,126,1
2,142,1
2,143,1
2,206,1
2,207,1
2,208,1
2,211,1
2,213,1
2,238,1
2,239,1
2,281,1
2,302,1
2,313,1
2,314,1
2,365,1
2,366,1
2,415,1
2,435,1
2,467,1
2,468,1
2,472,1
2,489,1
2,495,1
2,507,1
3,69,1
3,74,1
3,152,1
3,248,1
3,320,1
3,401,1
3,414,1
3,496,1
3,498,1
3,501,1
3,502,1
3,514,1
3,534,1
4,30,1
4,88,1
4,212,1
4,303,1
4,436,1
4,480,1
4,481,1
5,7,1
5,10,1
5,18,1
5,19,1
5,28,1
5,53,1
5,54,1
5,77,1
5,78,1
5,87,1
5,117,1
5,121,1
5,131,1
5,136,1
5,148,1
5,157,1
5,161,1
5,171,1
5,182,1
5,184,1
5,191,1
5,194,1
5,214,1
5,223,1
5,226,1
5,237,1
5,243,1
5,249,1
5,251,1
5,264,1
5,265,1
5,277,1
5,291,1
5,298,1
5,306,1
5,330,1
5,335,1
5,346,1
5,356,1
5,363,1
5,395,1
5,399,1
5,400,1
5,408,1
5,429,1
5,490,1
5,493,1
5,511,1
5,516,1
6,5,1
6,8,1
6,13,1
6,14,1
6,29,1
6,37,1
6,41,1
6,43,1
6,45,1
6,51,1
6,58,1
6,61,1
6,62,1
6,64,1
6,65,1
6,66,1
6,67,1
6,71,1
6,75,1
6,76,1
6,81,1
6,82,1
6,84,1
6,85,1
6,86,1
6,93,1
6,94,1
6,96,1
6,97,1
6,98,1
6,99,1
6,100,1
6,101,1
6,102,1
6,104,1
6,105,1
6,106,1
6,107,1
6,110,1
6,111,1
6,112,1
6,113,1
6,115,1
6,116,1
6,119,1
6,122,1
6,123,1
6,124,1
6,130,1
6,132,1
6,134,1
6,137,1
6,139,1
6,144,1
6,145,1
6,146,1
6,147,1
6,150,1
6,155,1
6,156,1
