node,node,Connection
0,20,1
0,23,1
0,25,1
0,282,1
0,304,1
0,421,1
0,423,1
0,505,1
1,5,1
1,8,1
1,13,1
1,14,1
1,29,1
1,37,1
1,41,1
1,43,1
1,45,1
1,51,1
1,58,1
1,61,1
1,62,1
1,64,1
1,65,1
1,66,1
1,67,1
1,71,1
1,75,1
1,76,1
1,81,1
1,82,1
1,84,1
1,85,1
1,86,1
1,93,1
1,94,1
1,96,1
1,97,1
1,98,1
1,99,1
1,100,1
1,101,1
1,102,1
1,104,1
1,105,1
1,106,1
1,107,1
1,110,1
1,111,1
1,112,1
1,113,1
1,115,1
1,116,1
1,119,1
1,122,1
1,123,1
1,124,1
1,130,1
1,132,1
1,134,1
1,137,1
1,139,1
1,144,1
1,145,1
1,146,1
1,147,1
1,150,1
1,155,1
1,156,1
1,162,1
1,166,1
1,167,1
1,170,1
1,172,1
1,173,1
1,174,1
1,175,1
1,176,1
1,177,1
1,178,1
1,179,1
1,180,1
1,181,1
1,183,1
1,186,1
1,187,1
1,192,1
1,196,1
1,203,1
1,216,1
1,219,1
1,227,1
1,228,1
1,229,1
1,233,1
1,234,1
1,235,1
1,244,1
1,246,1
1,247,1
1,250,1
1,255,1
1,259,1
1,260,1
1,263,1
1,266,1
1,267,1
1,268,1
1,269,1
1,270,1
1,272,1
1,273,1
1,276,1
1,279,1
1,283,1
1,289,1
1,290,1
1,292,1
1,293,1
1,294,1
1,297,1
1,307,1
1,308,1
1,309,1
1,310,1
1,315,1
1,316,1
1,317,1
1,319,1
1,321,1
1,322,1
1,325,1
1,326,1
1,327,1
1,329,1
1,332,1
1,333,1
1,334,1
1,336,1
1,337,1
1,338,1
1,339,1
1,341,1
1,343,1
1,345,1
1,347,1
1,349,1
1,352,1
1,353,1
1,354,1
1,357,1
1,360,1
1,361,1
1,362,1
1,370,1
1,371,1
1,372,1
1,373,1
1,375,1
1,377,1
1,378,1
1,380,1
1,381,1
1,382,1
1,383,1
1,384,1
1,385,1
1,388,1
1,391,1
1,392,1
1,393,1
1,398,1
1,402,1
1,405,1
1,406,1
1,410,1
1,412,1
1,413,1
1,418,1
1,419,1
1,420,1
1,425,1
1,426,1
1,430,1
1,440,1
1,443,1
1,444,1
1,445,1
1,447,1
1,450,1
1,451,1
1,452,1
1,455,1
1,458,1
1,459,1
1,460,1
1,461,1
1,464,1
1,465,1
1,470,1
1,475,1
1,476,1
1,482,1
1,483,1
1,485,1
1,504,1
1,508,1
1,515,1
1,518,1
1,527,1
1,529,1
2,69,1
2,74,1
2,152,1
2,248,1
2,320,1
2,401,1
2,414,1
2,496,1
2,498,1
2,501,1
2,502,1
2,514,1
2,534,1
3,34,1
3,129,1
3,232,1
3,416,1
3,466,1
4,7,1
4,10,1
4,18,1
4,19,1
4,28,1
4,53,1
4,54,1
4,77,1
4,78,1
4,87,1
4,117,1
4,121,1
4,131,1
4,136,1
4,148,1
4,157,1
4,161,1
4,171,1
4,182,1
4,184,1
4,191,1
4,194,1
4,214,1
4,223,1
4,226,1
4,237,1
4,243,1
4,249,1
4,251,1
4,264,1
4,265,1
4,277,1
4,291,1
4,298,1
4,306,1
4,330,1
4,335,1
4,346,1
4,356,1
4,363,1
4,395,1
4,399,1
4,400,1
4,408,1
4,429,1
4,490,1
4,493,1
4,511,1
4,516,1
5,5,1
5,8,1
5,13,1
5,14,1
5,29,1
5,37,1
5,41,1
5,43,1
5,45,1
5,51,1
5,58,1
5,61,1
5,62,1
5,64,1
5,65,1
5,66,1
5,67,1
5,71,1
5,75,1
5,76,1
5,81,1
5,82,1
5,84,1
5,85,1
5,86,1
5,93,1
5,94,1
5,96,1
5,97,1
5,98,1
5,99,1
5,100,1
5,101,1
5,102,1
5,104,1
5,105,1
5,106,1
5,107,1
5,110,1
5,111,1
5,112,1
5,113,1
5,115,1
5,116,1
5,119,1
5,122,1
5,123,1
5,124,1
5,130,1
5,132,1
5,134,1
5,137,1
5,139,1
5,144,1
5,145,1
5,146,1
5,147,1
5,150,1
5,155,1
5,156,1
5,162,1
5,166,1
5,167,1
5,170,1
5,172,1
5,173,1
5,174,1
5,175,1
5,176,1
5,177,1
5,178,1
5,179,1
5,180,1
5,181,1
5,183,1
5,186,1
5,187,1
5,192,1
5,196,1
5,203,1
5,216,1
5,219,1
5,227,1
5,228,1
5,229,1
5,233,1
5,234,1
5,235,1
5,244,1
5,246,1
5,247,1
5,250,1
5,255,1
5,259,1
5,260,1
5,263,1
5,266,1
5,267,1
5,268,1
5,269,1
5,270,1
5,272,1
5,273,1
5,276,1
5,279,1
5,283,1
5,289,1
5,290,1
5,292,1
5,293,1
5,294,1
5,297,1
5,307,1
5,308,1
5,309,1
5,310,1
5,315,1
5,316,1
5,317,1
5,319,1
5,321,1
5,322,1
5,325,1
5,326,1
5,327,1
5,329,1
5,332,1
5,333,1
5,334,1
5,336,1
5,337,1
5,338,1
5,339,1
5,341,1
5,343,1
5,345,1
5,347,1
5,349,1
5,352,1
5,353,1
5,354,1
5,357,1
5,360,1
5,361,1
5,362,1
5,370,1
5,371,1
5,372,1
5,373,1
5,375,1
5,377,1
5,378,1
5,380,1
5,381,1
5,382,1
5,383,1
5,384,1
5,385,1
5,388,1
5,391,1
5,392,1
5,393,1
5,398,1
5,402,1
5,405,1
5,406,1
5,410,1
5,412,1
5,413,1
5,418,1
5,419,1
5,420,1
5,425,1
5,426,1
5,430,1
5,440,1
5,443,1
5,444,1
5,445,1
5,447,1
5,450,1
5,451,1
5,452,1
5,455,1
5,458,1
5,459,1
5,460,1
5,461,1
5,464,1
5,465,1
5,470,1
5,475,1
5,476,1
5,482,1
5,483,1
5,485,1
5,504,1
5,508,1
5,515,1
5,518,1
5,527,1
5,529,1
6,5,1
6,8,1
6,13,1
6,14,1
6,29,1
6,37,1
