node,node,Connection
0,8,1
0,82,1
0,95,1
0,179,1
0,180,1
0,210,1
0,211,1
1,49,1
2,52,1
2,166,1
2,194,1
2,219,1
2,235,1
2,237,1
2,244,1
2,249,1
2,251,1
3,46,1
3,55,1
3,73,1
3,74,1
3,90,1
3,92,1
3,103,1
3,134,1
3,135,1
3,172,1
3,173,1
3,223,1
3,225,1
3,228,1
3,229,1
4,190,1
5,2,1
5,3,1
5,6,1
5,7,1
5,11,1
5,13,1
5,16,1
5,20,1
5,28,1
5,39,1
5,53,1
5,56,1
5,57,1
5,58,1
5,60,1
5,61,1
5,70,1
5,75,1
5,77,1
5,79,1
5,83,1
5,85,1
5,87,1
5,88,1
5,97,1
5,100,1
5,102,1
5,104,1
5,105,1
5,106,1
5,111,1
5,112,1
5,113,1
5,114,1
5,115,1
5,116,1
5,117,1
5,121,1
5,122,1
5,123,1
5,125,1
5,127,1
5,128,1
5,132,1
5,133,1
5,143,1
5,146,1
5,147,1
5,157,1
5,162,1
5,163,1
5,164,1
5,167,1
5,170,1
5,171,1
5,175,1
5,176,1
5,178,1
5,181,1
5,182,1
5,184,1
5,185,1
5,188,1
5,192,1
5,195,1
5,196,1
5,197,1
5,198,1
5,199,1
5,200,1
5,204,1
5,205,1
5,213,1
5,217,1
5,226,1
5,231,1
5,238,1
5,239,1
5,240,1
5,241,1
5,242,1
5,255,1
5,259,1
5,260,1
5,261,1
6,108,1
6,233,1
7,0,1
7,19,1
7,21,1
7,23,1
7,26,1
7,33,1
7,37,1
7,38,1
7,62,1
7,63,1
7,64,1
7,68,1
7,81,1
7,96,1
7,98,1
7,101,1
7,119,1
7,138,1
7,144,1
7,149,1
7,150,1
7,168,1
7,174,1
7,183,1
7,201,1
7,212,1
7,221,1
7,256,1
8,2,1
8,3,1
8,6,1
8,7,1
8,11,1
8,13,1
8,16,1
8,20,1
8,28,1
8,39,1
8,53,1
8,56,1
8,57,1
8,58,1
8,60,1
8,61,1
8,70,1
8,75,1
8,77,1
8,79,1
8,83,1
8,85,1
8,87,1
8,88,1
8,97,1
8,100,1
8,102,1
8,104,1
8,105,1
8,106,1
8,111,1
8,112,1
8,113,1
8,114,1
8,115,1
8,116,1
8,117,1
8,121,1
8,122,1
8,123,1
8,125,1
8,127,1
8,128,1
8,132,1
8,133,1
8,143,1
8,146,1
8,147,1
8,157,1
8,162,1
8,163,1
8,164,1
8,167,1
8,170,1
8,171,1
8,175,1
8,176,1
8,178,1
8,181,1
8,182,1
8,184,1
8,185,1
8,188,1
8,192,1
8,195,1
8,196,1
8,197,1
